"187","38.33853833","-78.22265667","2021-04-10 16:50:39","20","187 38.33853833 -78.22265667 2021-04-10 16:50:39 20"
"188","38.33792833","-78.222095","2021-04-10 16:50:44","20","188 38.33792833 -78.22209500 2021-04-10 16:50:44 20"
"189","38.33727333","-78.22163333","2021-04-10 16:50:49","20","189 38.33727333 -78.22163333 2021-04-10 16:50:49 20"
"190","38.336585","-78.22133333","2021-04-10 16:50:54","20","190 38.33658500 -78.22133333 2021-04-10 16:50:54 20"
"191","38.33593833","-78.22110333","2021-04-10 16:50:59","20","191 38.33593833 -78.22110333 2021-04-10 16:50:59 20"
"192","38.33531","-78.220875","2021-04-10 16:51:04","20","192 38.33531000 -78.22087500 2021-04-10 16:51:04 20"
"193","38.33473","-78.220645","2021-04-10 16:51:09","20","193 38.33473000 -78.22064500 2021-04-10 16:51:09 20"
"194","38.33432167","-78.220475","2021-04-10 16:51:14","20","194 38.33432167 -78.22047500 2021-04-10 16:51:14 20"
"195","38.33408667","-78.2205","2021-04-10 16:51:19","20","195 38.33408667 -78.22050000 2021-04-10 16:51:19 20"
"196","38.333805","-78.22088833","2021-04-10 16:51:24","20","196 38.33380500 -78.22088833 2021-04-10 16:51:24 20"
"197","38.33338","-78.22153333","2021-04-10 16:51:29","20","197 38.33338000 -78.22153333 2021-04-10 16:51:29 20"
"198","38.3329","-78.22225833","2021-04-10 16:51:34","20","198 38.33290000 -78.22225833 2021-04-10 16:51:34 20"
"199","38.33258333","-78.22315","2021-04-10 16:51:39","20","199 38.33258333 -78.22315000 2021-04-10 16:51:39 20"
"200","38.33248167","-78.224215","2021-04-10 16:51:44","20","200 38.33248167 -78.22421500 2021-04-10 16:51:44 20"
"201","38.33242167","-78.225335","2021-04-10 16:51:49","20","201 38.33242167 -78.22533500 2021-04-10 16:51:49 20"
"202","38.33221","-78.22645","2021-04-10 16:51:54","20","202 38.33221000 -78.22645000 2021-04-10 16:51:54 20"
"203","38.33176833","-78.22747","2021-04-10 16:51:59","20","203 38.33176833 -78.22747000 2021-04-10 16:51:59 20"
"204","38.33118333","-78.22831833","2021-04-10 16:52:04","20","204 38.33118333 -78.22831833 2021-04-10 16:52:04 20"
"205","38.33053167","-78.228925","2021-04-10 16:52:09","20","205 38.33053167 -78.22892500 2021-04-10 16:52:09 20"
"206","38.32974167","-78.22921167","2021-04-10 16:52:14","20","206 38.32974167 -78.22921167 2021-04-10 16:52:14 20"
"207","38.32893333","-78.22945","2021-04-10 16:52:19","20","207 38.32893333 -78.22945000 2021-04-10 16:52:19 20"
"208","38.32837","-78.23012667","2021-04-10 16:52:24","20","208 38.32837000 -78.23012667 2021-04-10 16:52:24 20"
"209","38.32804833","-78.23104167","2021-04-10 16:52:29","20","209 38.32804833 -78.23104167 2021-04-10 16:52:29 20"
"210","38.327635","-78.23179667","2021-04-10 16:52:34","20","210 38.32763500 -78.23179667 2021-04-10 16:52:34 20"
"211","38.32707333","-78.23217667","2021-04-10 16:52:39","20","211 38.32707333 -78.23217667 2021-04-10 16:52:39 20"
"212","38.32669333","-78.23226833","2021-04-10 16:52:44","20","212 38.32669333 -78.23226833 2021-04-10 16:52:44 20"
"213","38.32663333","-78.23250833","2021-04-10 16:52:49","20","213 38.32663333 -78.23250833 2021-04-10 16:52:49 20"
"214","38.32683667","-78.23313667","2021-04-10 16:52:54","20","214 38.32683667 -78.23313667 2021-04-10 16:52:54 20"
"215","38.32718667","-78.23407","2021-04-10 16:52:59","20","215 38.32718667 -78.23407000 2021-04-10 16:52:59 20"
"216","38.32762","-78.235205","2021-04-10 16:53:04","20","216 38.32762000 -78.23520500 2021-04-10 16:53:04 20"
"217","38.32809667","-78.236415","2021-04-10 16:53:09","20","217 38.32809667 -78.23641500 2021-04-10 16:53:09 20"
"218","38.328495","-78.23742833","2021-04-10 16:53:14","20","218 38.32849500 -78.23742833 2021-04-10 16:53:14 20"
"219","38.32892","-78.23800333","2021-04-10 16:53:19","20","219 38.32892000 -78.23800333 2021-04-10 16:53:19 20"
"220","38.3295","-78.23843667","2021-04-10 16:53:24","20","220 38.32950000 -78.23843667 2021-04-10 16:53:24 20"
"221","38.330195","-78.23895","2021-04-10 16:53:29","20","221 38.33019500 -78.23895000 2021-04-10 16:53:29 20"
"222","38.33094333","-78.23952833","2021-04-10 16:53:34","20","222 38.33094333 -78.23952833 2021-04-10 16:53:34 20"
"223","38.331725","-78.24006833","2021-04-10 16:53:39","20","223 38.33172500 -78.24006833 2021-04-10 16:53:39 20"
"224","38.33258","-78.24050167","2021-04-10 16:53:44","20","224 38.33258000 -78.24050167 2021-04-10 16:53:44 20"
"225","38.333435","-78.24095167","2021-04-10 16:53:49","20","225 38.33343500 -78.24095167 2021-04-10 16:53:49 20"
"226","38.33427667","-78.24126167","2021-04-10 16:53:54","20","226 38.33427667 -78.24126167 2021-04-10 16:53:54 20"
"227","38.33516667","-78.241255","2021-04-10 16:53:59","20","227 38.33516667 -78.24125500 2021-04-10 16:53:59 20"
"228","38.33606667","-78.24104833","2021-04-10 16:54:04","20","228 38.33606667 -78.24104833 2021-04-10 16:54:04 20"
